,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
8851,Japan,JPN,2021-05-09,5194727.0,4010898.0,1183829.0,121,125945368.0,3.1846331974670163
8852,Japan,JPN,2021-05-10,5548009.0,4269361.0,1278648.0,53,125945368.0,3.3898515426148896
8853,Japan,JPN,2021-05-11,5885055.0,4486878.0,1398177.0,65,125945368.0,3.562558966043118
8854,Japan,JPN,2021-05-12,6273284.0,4727413.0,1545871.0,123,125945368.0,3.753542567758427
8855,Japan,JPN,2021-05-13,6695597.0,4975425.0,1720172.0,101,125945368.0,3.950462870536057
8856,Japan,JPN,2021-05-14,7116487.0,5208384.0,1908103.0,90,125945368.0,4.1354311656781215
8857,Japan,JPN,2021-05-15,7287316.0,5345306.0,1942010.0,110,125945368.0,4.244146557259652
8858,Japan,JPN,2021-05-16,7495054.0,5531412.0,1963642.0,98,125945368.0,4.391913801863677
8859,Japan,JPN,2021-05-17,8102078.0,5872660.0,2229418.0,45,125945368.0,4.662863028039268
8860,Japan,JPN,2021-05-18,8664931.0,6215230.0,2449701.0,83,125945368.0,4.93486191568395
8861,Japan,JPN,2021-05-19,9303184.0,6605930.0,2697254.0,260,125945368.0,5.245075785558068
8862,Japan,JPN,2021-05-20,9835661.0,7003421.0,2832240.0,89,125945368.0,5.560681675883467
